Temps;V1
1,216;0,1719611287117
1,218;0,160941317677498
1,22;0,149921506643295
1,222;0,138901695609093
1,224;0,133391790091991
1,226;0,122371979057789
1,228;0,111352168023586
1,23;0,0948224514722824
1,232;0,0893125459551811
1,234;0,0727828294038773
1,236;0,0562531128525734
1,238;0,0507432073354721
1,24;0,028703585267067
1,242;0,0176837742328644
1,244;0,0066639631986618
1,246;-0,00986575335264206
1,248;-0,0208855643868446
1,25;-0,0429251864552498
1,252;-0,0594549030065536
1,254;-0,0759846195578575
1,256;-0,103534147143364
1,258;-0,120063863694668
1,26;-0,136593580245972
1,262;-0,158633202314377
1,264;-0,169653013348579
1,266;-0,186182729899883
1,268;-0,197202540934086
1,27;-0,208222351968288
1,272;-0,208222351968288
1,274;-0,208222351968288
1,276;-0,208222351968288
1,278;-0,208222351968288
1,28;-0,202712446451187
1,282;-0,197202540934086
1,284;-0,186182729899883
1,286;-0,186182729899883
1,288;-0,180672824382782
1,29;-0,169653013348579
1,292;-0,164143107831478
1,294;-0,153123296797276
1,296;-0,142103485763073
1,298;-0,13108367472887
1,3;-0,120063863694668
1,302;-0,109044052660465
1,304;-0,0980242416262627
1,306;-0,0870044305920601
1,308;-0,0759846195578575
1,31;-0,0594549030065536
1,312;-0,0539449974894524
1,314;-0,0374152809381485
1,316;-0,0208855643868446
1,318;-0,00986575335264206
1,32;0,00115405768156052
1,322;0,0176837742328644
1,324;0,0342134907841682
1,326;0,0507432073354721
1,328;0,0617630183696747
1,33;0,0782927349209785
1,332;0,0948224514722824
1,334;0,111352168023586
1,336;0,122371979057789
1,338;0,138901695609093
1,34;0,149921506643295
1,342;0,155431412160397
1,344;0,155431412160397
1,346;0,160941317677498
1,348;0,155431412160397
1,35;0,144411601126194
1,352;0,138901695609093
1,354;0,122371979057789
1,356;0,105842262506485
1,358;0,0893125459551811
1,36;0,0838026404380798
1,362;0,067272923886776
1,364;0,0617630183696747
1,366;0,0507432073354721
1,368;0,0452333018183708
1,37;0,0397233963012695
1,372;0,0342134907841682
1,374;0,0397233963012695
1,376;0,0397233963012695
1,378;0,0397233963012695
1,38;0,0397233963012695
1,382;0,0452333018183708
1,384;0,0507432073354721
1,386;0,0617630183696747
1,388;0,067272923886776
1,39;0,0782927349209785
1,392;0,0893125459551811
1,394;0,0948224514722824
1,396;0,105842262506485
1,398;0,111352168023586
1,4;0,116862073540688
1,402;0,122371979057789
1,404;0,12788188457489
1,406;0,12788188457489
1,408;0,122371979057789
1,41;0,116862073540688
1,412;0,116862073540688
1,414;0,105842262506485
1,416;0,0948224514722824
1,418;0,0893125459551811
1,42;0,0838026404380798
1,422;0,0727828294038773
1,424;0,0562531128525734
1,426;0,0507432073354721
1,428;0,0342134907841682
1,43;0,028703585267067
1,432;0,0121738687157631
1,434;-0,00435584783554077
1,436;-0,0153756588697433
1,438;-0,0319053754210472
1,44;-0,0484350919723511
1,442;-0,0649648085236549
1,444;-0,0870044305920601
1,446;-0,109044052660465
1,448;-0,125573769211769
1,45;-0,142103485763073
1,452;-0,158633202314377
1,454;-0,169653013348579
1,456;-0,180672824382782
1,458;-0,186182729899883
1,46;-0,191692635416985
1,462;-0,197202540934086
1,464;-0,197202540934086
1,466;-0,191692635416985
1,468;-0,191692635416985
1,47;-0,186182729899883
1,472;-0,186182729899883
1,474;-0,180672824382782
1,476;-0,175162918865681
1,478;-0,169653013348579
1,48;-0,164143107831478
1,482;-0,153123296797276
1,484;-0,147613391280174
1,486;-0,142103485763073
1,488;-0,13108367472887
1,49;-0,120063863694668
1,492;-0,109044052660465
1,494;-0,103534147143364
1,496;-0,0925143361091614
1,498;-0,0759846195578575
1,5;-0,0649648085236549
1,502;-0,0484350919723511
1,504;-0,0374152809381485
1,506;-0,0263954699039459
1,508;-0,00986575335264206
1,51;0,00115405768156052
1,512;0,0176837742328644
1,514;0,0342134907841682
1,516;0,0507432073354721
1,518;0,0727828294038773
1,52;0,0948224514722824
1,522;0,111352168023586
1,524;0,133391790091991
1,526;0,155431412160397
1,528;0,166451223194599
1,53;0,182980939745903
1,532;0,194000750780106
1,534;0,199510656297207
1,536;0,205020561814308
1,538;0,210530467331409
1,54;0,210530467331409
1,542;0,205020561814308
1,544;0,199510656297207
1,546;0,199510656297207
1,548;0,199510656297207
1,55;0,188490845263004
1,552;0,188490845263004
1,554;0,182980939745903
1,556;0,1719611287117
1,558;0,166451223194599
1,56;0,160941317677498
1,562;0,155431412160397
1,564;0,138901695609093
1,566;0,12788188457489
1,568;0,116862073540688
1,57;0,105842262506485
1,572;0,0948224514722824
1,574;0,0782927349209785
1,576;0,067272923886776
1,578;0,0562531128525734
1,58;0,0397233963012695
1,582;0,028703585267067
1,584;0,0176837742328644
1,586;0,00115405768156052
1,588;-0,0153756588697433
1,59;-0,0319053754210472
1,592;-0,0484350919723511
1,594;-0,0704747140407562
1,596;-0,0870044305920601
1,598;-0,103534147143364
1,6;-0,125573769211769
1,602;-0,142103485763073
1,604;-0,158633202314377
1,606;-0,175162918865681
1,608;-0,186182729899883
1,61;-0,197202540934086
1,612;-0,202712446451187
1,614;-0,208222351968288
1,616;-0,208222351968288
1,618;-0,208222351968288
1,62;-0,202712446451187
1,622;-0,202712446451187
1,624;-0,197202540934086
1,626;-0,191692635416985
1,628;-0,180672824382782
1,63;-0,180672824382782
1,632;-0,175162918865681
1,634;-0,169653013348579
1,636;-0,158633202314377
1,638;-0,147613391280174
1,64;-0,142103485763073
1,642;-0,13108367472887
1,644;-0,120063863694668
1,646;-0,103534147143364
1,648;-0,0925143361091614
1,65;-0,0814945250749588
1,652;-0,0704747140407562
1,654;-0,0539449974894524
1,656;-0,0374152809381485
1,658;-0,0319053754210472
1,66;-0,0153756588697433
1,662;-0,00435584783554077
1,664;0,0121738687157631
1,666;0,028703585267067
1,668;0,0452333018183708
1,67;0,0617630183696747
1,672;0,0838026404380798
1,674;0,100332356989384
1,676;0,116862073540688
1,678;0,138901695609093
1,68;0,160941317677498
1,682;0,177471034228802
1,684;0,188490845263004
1,686;0,199510656297207
1,688;0,205020561814308
1,69;0,210530467331409
1,692;0,210530467331409
1,694;0,210530467331409
1,696;0,210530467331409
1,698;0,205020561814308
1,7;0,199510656297207
1,702;0,194000750780106
1,704;0,188490845263004
1,706;0,182980939745903
1,708;0,177471034228802
1,71;0,1719611287117
1,712;0,166451223194599
1,714;0,155431412160397
1,716;0,144411601126194
1,718;0,133391790091991
1,72;0,122371979057789
1,722;0,116862073540688
1,724;0,100332356989384
1,726;0,0893125459551811
1,728;0,0782927349209785
1,73;0,0617630183696747
1,732;0,0507432073354721
1,734;0,0397233963012695
1,736;0,028703585267067
1,738;0,0121738687157631
1,74;0,00115405768156052
1,742;-0,0153756588697433
1,744;-0,0319053754210472
1,746;-0,0484350919723511
1,748;-0,0649648085236549
1,75;-0,0814945250749588
1,752;-0,0980242416262627
1,754;-0,120063863694668
1,756;-0,136593580245972
1,758;-0,158633202314377
1,76;-0,169653013348579
1,762;-0,180672824382782
1,764;-0,197202540934086
1,766;-0,197202540934086
1,768;-0,202712446451187
1,77;-0,202712446451187
1,772;-0,202712446451187
1,774;-0,197202540934086
1,776;-0,197202540934086
1,778;-0,191692635416985
1,78;-0,186182729899883
1,782;-0,180672824382782
1,784;-0,175162918865681
1,786;-0,164143107831478
1,788;-0,158633202314377
1,79;-0,153123296797276
1,792;-0,147613391280174
1,794;-0,13108367472887
1,796;-0,125573769211769
1,798;-0,114553958177567
1,8;-0,103534147143364
1,802;-0,0870044305920601
1,804;-0,0814945250749588
1,806;-0,0704747140407562
1,808;-0,0594549030065536
1,81;-0,0429251864552498
1,812;-0,0319053754210472
1,814;-0,0208855643868446
1,816;-0,00986575335264206
1,818;0,0066639631986618
1,82;0,0176837742328644
1,822;0,0342134907841682
1,824;0,0507432073354721
1,826;0,0617630183696747
1,828;0,0782927349209785
1,83;0,0948224514722824
1,832;0,105842262506485
1,834;0,122371979057789
1,836;0,133391790091991
1,838;0,144411601126194
