Temps;V1
1,822;0,0397233963012695
1,824;0,0397233963012695
1,826;0,028703585267067
1,828;0,028703585267067
1,83;0,0231936797499657
1,832;0,0121738687157631
1,834;0,0066639631986618
1,836;-0,00435584783554077
1,838;-0,0153756588697433
1,84;-0,0374152809381485
1,842;-0,0539449974894524
1,844;-0,0759846195578575
1,846;-0,109044052660465
1,848;-0,142103485763073
1,85;-0,180672824382782
1,852;-0,21373225748539
1,854;-0,263321407139301
1,856;-0,30189074575901
1,858;-0,340460084378719
1,86;-0,368009611964226
1,862;-0,38453932851553
1,864;-0,38453932851553
1,866;-0,373519517481327
1,868;-0,351479895412922
1,87;-0,323930367827415
1,872;-0,296380840241909
1,874;-0,268831312656403
1,876;-0,252301596105099
1,878;-0,241281785070896
1,88;-0,241281785070896
1,882;-0,241281785070896
1,884;-0,246791690587997
1,886;-0,2578115016222
1,888;-0,279851123690605
1,89;-0,285361029207706
1,892;-0,296380840241909
1,894;-0,30189074575901
1,896;-0,290870934724808
1,898;-0,285361029207706
1,9;-0,263321407139301
1,902;-0,241281785070896
1,904;-0,219242163002491
1,906;-0,191692635416985
1,908;-0,169653013348579
1,91;-0,147613391280174
1,912;-0,125573769211769
1,914;-0,109044052660465
1,916;-0,0925143361091614
1,918;-0,0814945250749588
1,92;-0,0704747140407562
1,922;-0,0594549030065536
1,924;-0,0539449974894524
1,926;-0,0484350919723511
1,928;-0,0429251864552498
1,93;-0,0374152809381485
1,932;-0,0263954699039459
1,934;-0,0208855643868446
1,936;-0,0153756588697433
1,938;-0,00986575335264206
1,94;0,00115405768156052
1,942;0,0176837742328644
1,944;0,0342134907841682
1,946;0,0562531128525734
1,948;0,0727828294038773
1,95;0,100332356989384
1,952;0,12788188457489
1,954;0,166451223194599
1,956;0,199510656297207
1,958;0,243589900434017
1,96;0,282159239053726
1,962;0,326238483190536
1,964;0,353788010776043
1,966;0,381337538361549
1,968;0,397867254912853
1,97;0,397867254912853
1,972;0,381337538361549
1,974;0,364807821810246
1,976;0,337258294224739
1,978;0,309708766639233
1,98;0,282159239053726
1,982;0,265629522502422
1,984;0,249099805951118
1,986;0,25460971146822
1,988;0,25460971146822
1,99;0,271139428019524
