T,V1
2.186,0.0232074926607311
2.188,0.0176117476075888
2.19,0.0176117476075888
2.192,0.0176117476075888
2.194,0.0232074926607311
2.196,0.0288032377138734
2.198,0.0288032377138734
2.2,0.039994727820158
2.202,0.0511862179264426
2.204,0.0679734530858696
2.206,0.0847606882452965
2.208,0.101547923404723
2.21,0.129526648670435
2.212,0.151909628883004
2.214,0.179888354148716
2.216,0.202271334361285
2.218,0.230250059626997
2.22,0.247037294786423
2.222,0.252633039839566
2.224,0.252633039839566
2.226,0.235845804680139
2.228,0.207867079414427
2.23,0.174292609095573
2.232,0.11833515856415
2.234,0.0735691981390119
2.236,0.0120160025544465
2.238,-0.0495371930301189
2.24,-0.105494643561542
2.242,-0.155856349039823
2.244,-0.183835074305534
2.246,-0.211813799571246
2.248,-0.223005289677531
2.25,-0.228601034730673
2.252,-0.223005289677531
2.254,-0.211813799571246
2.256,-0.195026564411819
2.258,-0.178239329252392
2.26,-0.155856349039823
2.262,-0.139069113880396
2.264,-0.111090388614684
2.266,-0.105494643561542
2.268,-0.0831116633489728
2.27,-0.0663244281895459
2.272,-0.0607286831364036
2.274,-0.0495371930301189
2.276,-0.0439414479769766
2.278,-0.032749957870692
2.28,-0.032749957870692
2.282,-0.032749957870692
2.284,-0.032749957870692
2.286,-0.032749957870692
2.288,-0.0383457029238343
2.29,-0.0383457029238343
2.292,-0.0551329380832613
2.294,-0.0607286831364036
2.296,-0.0719201732426882
2.298,-0.0887074084021151
2.3,-0.111090388614684
2.302,-0.133473368827254
2.304,-0.161452094092965
2.306,-0.189430819358677
2.308,-0.211813799571246
2.31,-0.2453882698901
2.312,-0.273366995155811
2.314,-0.290154230315238
2.316,-0.295749975368381
2.318,-0.284558485262096
2.32,-0.262175505049527
2.322,-0.239792524836957
2.324,-0.178239329252392
2.326,-0.116686133667827
2.328,-0.0439414479769766
2.33,0.0232074926607311
2.332,0.0903564332984388
2.334,0.146313883829862
2.336,0.196675589308143
2.338,0.230250059626997
2.34,0.252633039839566
2.342,0.26382452994585
2.344,0.252633039839566
2.346,0.247037294786423
2.348,0.224654314573854
2.35,0.202271334361285
2.352,0.179888354148716
2.354,0.151909628883004
2.356,0.135122393723577
2.358,0.112739413511008
2.36,0.0903564332984388
2.362,0.0791649431921542
2.364,0.0623777080327272
2.366,0.0567819629795849
2.368,0.039994727820158
2.37,0.039994727820158
2.372,0.0288032377138734
2.374,0.0288032377138734
2.376,0.0232074926607311
2.378,0.0232074926607311
2.38,0.0288032377138734
2.382,0.0288032377138734
2.384,0.0343989827670157
2.386,0.0455904728733003
2.388,0.0567819629795849
2.39,0.0735691981390119
2.392,0.0903564332984388
2.394,0.112739413511008
2.396,0.135122393723577
2.398,0.163101118989289
2.4,0.196675589308143
2.402,0.219058569520712
2.404,0.252633039839566
2.406,0.275016020052135
2.408,0.28620751015842
2.41,0.28620751015842
2.412,0.275016020052135
2.414,0.252633039839566
2.416,0.202271334361285
2.418,0.146313883829862
2.42,0.0847606882452965
2.422,0.0120160025544465
2.424,-0.0551329380832613
2.426,-0.122281878720969
2.428,-0.17264358419925
2.43,-0.217409544624388
2.432,-0.250984014943242
2.434,-0.262175505049527
2.436,-0.273366995155811
2.438,-0.262175505049527
2.44,-0.250984014943242
2.442,-0.228601034730673
2.444,-0.200622309464961
2.446,-0.183835074305534
2.448,-0.155856349039823
2.45,-0.133473368827254
2.452,-0.116686133667827
2.454,-0.0943031534552574
2.456,-0.0831116633489728
2.458,-0.0719201732426882
2.46,-0.0551329380832613
2.462,-0.0495371930301189
2.464,-0.0439414479769766
2.466,-0.0383457029238343
2.468,-0.032749957870692
2.47,-0.032749957870692
2.472,-0.0383457029238343
2.474,-0.032749957870692
2.476,-0.0383457029238343
2.478,-0.0439414479769766
2.48,-0.0551329380832613
2.482,-0.0663244281895459
2.484,-0.0775159182958305
2.486,-0.0943031534552574
2.488,-0.111090388614684
2.49,-0.133473368827254
2.492,-0.155856349039823
2.494,-0.178239329252392
2.496,-0.200622309464961
2.498,-0.223005289677531
2.5,-0.2453882698901
2.502,-0.256579759996384
2.504,-0.262175505049527
2.506,-0.2453882698901
2.508,-0.223005289677531
2.51,-0.195026564411819
2.512,-0.150260603986681
2.514,-0.0998988985083997
2.516,-0.0383457029238343
2.518,0.0232074926607311
2.52,0.0679734530858696
2.522,0.11833515856415
2.524,0.163101118989289
2.526,0.196675589308143
2.528,0.224654314573854
2.53,0.224654314573854
2.532,0.224654314573854
2.534,0.219058569520712
2.536,0.202271334361285
2.538,0.185484099201858
2.54,0.163101118989289
2.542,0.151909628883004
2.544,0.123930903617293
2.546,0.112739413511008
2.548,0.0903564332984388
2.55,0.0791649431921542
2.552,0.0623777080327272
2.554,0.0511862179264426
2.556,0.039994727820158
2.558,0.0343989827670157
2.56,0.0288032377138734
2.562,0.0288032377138734
2.564,0.0232074926607311
2.566,0.0288032377138734
2.568,0.0232074926607311
2.57,0.0288032377138734
2.572,0.039994727820158
2.574,0.0455904728733003
2.576,0.0567819629795849
2.578,0.0679734530858696
2.58,0.0847606882452965
2.582,0.0959521783515811
2.584,0.11833515856415
2.586,0.14071813877672
2.588,0.163101118989289
2.59,0.191079844255
2.592,0.207867079414427
2.594,0.235845804680139
2.596,0.247037294786423
2.598,0.252633039839566
2.6,0.252633039839566
2.602,0.230250059626997
2.604,0.207867079414427
2.606,0.163101118989289
2.608,0.107143668457866
2.61,0.0511862179264426
2.612,-0.0159627227112651
2.614,-0.0775159182958305
2.616,-0.133473368827254
2.618,-0.178239329252392
2.62,-0.217409544624388
2.622,-0.2453882698901
2.624,-0.256579759996384
2.626,-0.262175505049527
2.628,-0.250984014943242
2.63,-0.234196779783815
2.632,-0.223005289677531
2.634,-0.195026564411819
2.636,-0.167047839146107
2.638,-0.139069113880396
2.64,-0.116686133667827
2.642,-0.105494643561542
2.644,-0.0831116633489728
2.646,-0.0719201732426882
2.648,-0.0551329380832613
2.65,-0.0439414479769766
2.652,-0.032749957870692
2.654,-0.0271542128175497
2.656,-0.0215584677644074
2.658,-0.0159627227112651
2.66,-0.0159627227112651
2.662,-0.0103669776581228
2.664,-0.0103669776581228
2.666,-0.0103669776581228
2.668,0.00082451244816184
2.67,-0.00477123260498047
2.672,0.00082451244816184
2.674,0.00082451244816184
2.676,0.00082451244816184
2.678,0.00082451244816184
