T,V1
5.05,0.0397233963012695
5.052,0.0452333018183708
5.054,0.0617630183696747
5.056,0.0727828294038773
5.058,0.0948224514722824
5.06,0.111352168023586
5.062,0.133391790091991
5.064,0.160941317677498
5.066,0.188490845263004
5.068,0.221550278365612
5.07,0.25460971146822
5.072,0.282159239053726
5.074,0.309708766639233
5.076,0.331748388707638
5.078,0.337258294224739
5.08,0.331748388707638
5.082,0.320728577673435
5.084,0.304198861122131
5.086,0.276649333536625
5.088,0.243589900434017
5.09,0.205020561814308
5.092,0.1719611287117
5.094,0.133391790091991
5.096,0.100332356989384
5.098,0.0727828294038773
5.1,0.0507432073354721
5.102,0.0397233963012695
5.104,0.0176837742328644
5.106,0.0121738687157631
5.108,-0.00435584783554077
5.11,-0.00986575335264206
5.112,-0.00986575335264206
5.114,-0.0153756588697433
5.116,-0.0153756588697433
5.118,-0.0153756588697433
5.12,-0.0153756588697433
5.122,-0.00986575335264206
5.124,-0.0153756588697433
5.126,-0.00986575335264206
5.128,-0.00986575335264206
5.13,-0.00435584783554077
5.132,-0.00986575335264206
5.134,0.00115405768156052
5.136,0.00115405768156052
5.138,0.0066639631986618
5.14,0.0121738687157631
5.142,0.0231936797499657
5.144,0.0397233963012695
5.146,0.0507432073354721
5.148,0.067272923886776
5.15,0.0893125459551811
5.152,0.105842262506485
5.154,0.122371979057789
5.156,0.149921506643295
5.158,0.1719611287117
5.16,0.199510656297207
5.162,0.221550278365612
5.164,0.238079994916916
5.166,0.249099805951118
5.168,0.25460971146822
5.17,0.260119616985321
5.172,0.260119616985321
5.174,0.249099805951118
5.176,0.232570089399815
5.178,0.221550278365612
5.18,0.199510656297207
5.182,0.177471034228802
5.184,0.166451223194599
5.186,0.144411601126194
5.188,0.12788188457489
5.19,0.116862073540688
5.192,0.100332356989384
5.194,0.0893125459551811
5.196,0.0782927349209785
5.198,0.067272923886776
5.2,0.0617630183696747
5.202,0.0507432073354721
5.204,0.0452333018183708
5.206,0.0397233963012695
5.208,0.0342134907841682
5.21,0.0342134907841682
5.212,0.028703585267067
5.214,0.0231936797499657
5.216,0.0176837742328644
5.218,0.0121738687157631
5.22,0.0066639631986618
5.222,0.00115405768156052
5.224,-0.0153756588697433
5.226,-0.0263954699039459
5.228,-0.0429251864552498
5.23,-0.0594549030065536
5.232,-0.0759846195578575
5.234,-0.103534147143364
5.236,-0.13108367472887
5.238,-0.164143107831478
5.24,-0.197202540934086
5.242,-0.224752068519592
5.244,-0.2578115016222
5.246,-0.279851123690605
5.248,-0.307400651276112
5.25,-0.323930367827415
5.252,-0.329440273344517
5.254,-0.329440273344517
5.256,-0.323930367827415
5.258,-0.30189074575901
5.26,-0.285361029207706
5.262,-0.263321407139301
5.264,-0.246791690587997
5.266,-0.230261974036694
5.268,-0.21373225748539
5.27,-0.208222351968288
5.272,-0.208222351968288
5.274,-0.208222351968288
5.276,-0.219242163002491
5.278,-0.230261974036694
5.28,-0.235771879553795
5.282,-0.246791690587997
5.284,-0.252301596105099
5.286,-0.252301596105099
5.288,-0.252301596105099
5.29,-0.246791690587997
5.292,-0.241281785070896
5.294,-0.224752068519592
5.296,-0.21373225748539
5.298,-0.191692635416985
5.3,-0.175162918865681
5.302,-0.158633202314377
5.304,-0.142103485763073
5.306,-0.125573769211769
5.308,-0.114553958177567
5.31,-0.0980242416262627
5.312,-0.0870044305920601
5.314,-0.0759846195578575
5.316,-0.0649648085236549
5.318,-0.0594549030065536
5.32,-0.0484350919723511
5.322,-0.0484350919723511
5.324,-0.0429251864552498
5.326,-0.0374152809381485
5.328,-0.0319053754210472
5.33,-0.0263954699039459
5.332,-0.0208855643868446
5.334,-0.0153756588697433
5.336,-0.00986575335264206
5.338,0.00115405768156052
5.34,0.0066639631986618
5.342,0.0231936797499657
5.344,0.0342134907841682
5.346,0.0507432073354721
5.348,0.067272923886776
5.35,0.0893125459551811
5.352,0.105842262506485
5.354,0.133391790091991
5.356,0.160941317677498
5.358,0.188490845263004
5.36,0.221550278365612
5.362,0.25460971146822
5.364,0.287669144570827
5.366,0.315218672156334
5.368,0.337258294224739
5.37,0.34276819974184
5.372,0.348278105258942
5.374,0.34276819974184
5.376,0.326238483190536
5.378,0.304198861122131
5.38,0.287669144570827
5.382,0.265629522502422
5.384,0.249099805951118
5.386,0.232570089399815
5.388,0.227060183882713
5.39,0.227060183882713
5.392,0.227060183882713
5.394,0.232570089399815
5.396,0.238079994916916
5.398,0.249099805951118
5.4,0.260119616985321
5.402,0.265629522502422
5.404,0.276649333536625
5.406,0.271139428019524
5.408,0.271139428019524
5.41,0.260119616985321
5.412,0.249099805951118
5.414,0.227060183882713
5.416,0.216040372848511
5.418,0.194000750780106
5.42,0.177471034228802
5.422,0.155431412160397
5.424,0.138901695609093
5.426,0.122371979057789
5.428,0.111352168023586
5.43,0.0948224514722824
5.432,0.0838026404380798
5.434,0.0727828294038773
5.436,0.0617630183696747
5.438,0.0562531128525734
5.44,0.0452333018183708
5.442,0.0397233963012695
5.444,0.0397233963012695
5.446,0.028703585267067
5.448,0.0231936797499657
5.45,0.0231936797499657
5.452,0.0121738687157631
5.454,0.0066639631986618
5.456,0.00115405768156052
5.458,-0.00986575335264206
5.46,-0.0208855643868446
5.462,-0.0263954699039459
5.464,-0.0374152809381485
5.466,-0.0484350919723511
5.468,-0.0759846195578575
5.47,-0.0870044305920601
5.472,-0.114553958177567
5.474,-0.136593580245972
5.476,-0.164143107831478
5.478,-0.197202540934086
5.48,-0.224752068519592
5.482,-0.2578115016222
5.484,-0.290870934724808
5.486,-0.318420462310314
5.488,-0.334950178861618
5.49,-0.351479895412922
5.492,-0.356989800930023
5.494,-0.351479895412922
5.496,-0.334950178861618
5.498,-0.312910556793213
5.5,-0.290870934724808
5.502,-0.268831312656403
5.504,-0.252301596105099
5.506,-0.230261974036694
5.508,-0.224752068519592
5.51,-0.219242163002491
5.512,-0.219242163002491
5.514,-0.224752068519592
5.516,-0.224752068519592
5.518,-0.241281785070896
5.52,-0.252301596105099
5.522,-0.263321407139301
5.524,-0.268831312656403
5.526,-0.268831312656403
5.528,-0.263321407139301
5.53,-0.2578115016222
5.532,-0.246791690587997
5.534,-0.230261974036694
5.536,-0.21373225748539
5.538,-0.191692635416985
